oldName,name,type,description,status,assignedRoles,policy,expectedEditedRolesList,expectedEditedPolicy,expectedEditedTaskProfilesList,assignedtaskProfiles
RoleManagement_UI_testRoleCOMRoleEnabled,RoleManagement_UI_testRoleNewNameForCOMRoleEnabled,com,this is COM Role that has been edited and is now disabled,DISABLED,,,,,,
RoleManagement_UI_testRoleCOMRoleDisabled,RoleManagement_UI_testRoleNewNameForCOMRoleDisabled,com,this is COM Role that has been edited and is now nonassignable,DISABLED_ASSIGNMENT,,,,,,
RoleManagement_UI_testRoleCOMRoleNonassignable,RoleManagement_UI_testRoleNewNameForCOMRoleNonassignable,com,this is COM Role that has been edited and is now enabled,ENABLED,,,,,,
RoleManagement_UI_testRoleCOMRoleAliasEnabled,RoleManagement_UI_testRoleNewNameForCOMRoleAliasEnabled,comalias,this is COM Role Alias that has been edited and is now nonassignable,DISABLED_ASSIGNMENT,RoleManagement_UI_testRoleNewNameForCOMRoleEnabled|RoleManagement_UI_testRoleNewNameForCOMRoleDisabled|RoleManagement_UI_testRoleNewNameForCOMRoleNonassignable,,RoleManagement_UI_testRoleNewNameForCOMRoleDisabled|RoleManagement_UI_testRoleNewNameForCOMRoleNonassignable,,,
RoleManagement_UI_testRoleCOMRoleAliasDisabled,RoleManagement_UI_testRoleNewNameForCOMRoleAliasDisabled,comalias,this is COM Role Alias that has been edited and is now enabled,ENABLED,RoleManagement_UI_testRoleNewNameForCOMRoleEnabled,,RoleManagement_UI_testRoleNewNameForCOMRoleDisabled,,,
RoleManagement_UI_testRoleCOMRoleAliasNonassignable,RoleManagement_UI_testRoleNewNameForCOMRoleAliasNonassignable,comalias,this is COM Role Alias that has been edited and is now disabled,DISABLED,RoleManagement_UI_testRoleNewNameForCOMRoleDisabled|RoleManagement_UI_testRoleNewNameForCOMRoleNonassignable,,RoleManagement_UI_testRoleNewNameForCOMRoleEnabled,,,
RoleManagement_UI_testRoleCustomRoleEnabled,RoleManagement_UI_testRoleCustomRoleEnabled,custom,this is Custom Role that has been edited and is now disabled,DISABLED,RoleManagement_UI_testRoleNewNameForCOMRoleDisabled|RoleManagement_UI_testRoleNewNameForCOMRoleNonassignable,"{""cppinventorysynch_service"": [""create""],""fm_services"": [""read""]}",RoleManagement_UI_testRoleNewNameForCOMRoleEnabled|RoleManagement_UI_testRoleNewNameForCOMRoleDisabled|RoleManagement_UI_testRoleNewNameForCOMRoleNonassignable,"{""fm_services"": [""read""]}",,
RoleManagement_UI_testRoleCustomRoleDisabled,RoleManagement_UI_testRoleCustomRoleDisabled,custom,this is Custom Role that has been edited and is now nonassignable,DISABLED_ASSIGNMENT,RoleManagement_UI_testRoleNewNameForCOMRoleEnabled|RoleManagement_UI_testRoleNewNameForCOMRoleDisabled|RoleManagement_UI_testRoleNewNameForCOMRoleNonassignable,"{""cppinventorysynch_service"": [""create""]}",RoleManagement_UI_testRoleNewNameForCOMRoleNonassignable,"{""cppinventorysynch_service"": [""create""],""fm_services"": [""read"",""query""]}",,
RoleManagement_UI_testRoleCustomRoleNonassignable,RoleManagement_UI_testRoleCustomRoleNonassignable,custom,this is Custom Role that has been edited and is now enabled,ENABLED,RoleManagement_UI_testRoleNewNameForCOMRoleNonassignable,"{""fm_services"": [""read"",""query""]}",RoleManagement_UI_testRoleNewNameForCOMRoleEnabled|RoleManagement_UI_testRoleNewNameForCOMRoleDisabled,"{""cppinventorysynch_service"": [""create""],""fm_services"": [""query""]}",,
01RoleManagement_UI_testRoleCOMRoleEnabled,01RoleManagement_UI_testRoleNewNameForCOMRoleEnabled,com,this is COM Role that has been edited and is now disabled,DISABLED,,,,,,
01RoleManagement_UI_testRoleCOMRoleDisabled,01RoleManagement_UI_testRoleNewNameForCOMRoleDisabled,com,this is COM Role that has been edited and is now nonassignable,DISABLED_ASSIGNMENT,,,,,,
01RoleManagement_UI_testRoleCOMRoleNonassignable,01RoleManagement_UI_testRoleNewNameForCOMRoleNonassignable,com,this is COM Role that has been edited and is now enabled,ENABLED,,,,,,
01RoleManagement_UI_testRoleCOMRoleAliasEnabled,01RoleManagement_UI_testRoleNewNameForCOMRoleAliasEnabled,comalias,this is COM Role Alias that has been edited and is now nonassignable,DISABLED_ASSIGNMENT,RoleManagement_UI_testRoleNewNameForCOMRoleEnabled|RoleManagement_UI_testRoleNewNameForCOMRoleDisabled|RoleManagement_UI_testRoleNewNameForCOMRoleNonassignable,,RoleManagement_UI_testRoleNewNameForCOMRoleDisabled|RoleManagement_UI_testRoleNewNameForCOMRoleNonassignable,,,
01RoleManagement_UI_testRoleCOMRoleAliasDisabled,01RoleManagement_UI_testRoleNewNameForCOMRoleAliasDisabled,comalias,this is COM Role Alias that has been edited and is now enabled,ENABLED,RoleManagement_UI_testRoleNewNameForCOMRoleEnabled,,RoleManagement_UI_testRoleNewNameForCOMRoleDisabled,,,
01RoleManagement_UI_testRoleCOMRoleAliasNonassignable,01RoleManagement_UI_testRoleNewNameForCOMRoleAliasNonassignable,comalias,this is COM Role Alias that has been edited and is now disabled,DISABLED,RoleManagement_UI_testRoleNewNameForCOMRoleDisabled|RoleManagement_UI_testRoleNewNameForCOMRoleNonassignable,,RoleManagement_UI_testRoleNewNameForCOMRoleEnabled,,,
01RoleManagement_UI_testRoleCustomRoleEnabled,01RoleManagement_UI_testRoleCustomRoleEnabled,custom,this is Custom Role that has been edited and is now disabled,DISABLED,RoleManagement_UI_testRoleNewNameForCOMRoleDisabled|RoleManagement_UI_testRoleNewNameForCOMRoleNonassignable,"{""cppinventorysynch_service"": [""create""],""fm_services"": [""read""]}",RoleManagement_UI_testRoleNewNameForCOMRoleEnabled|RoleManagement_UI_testRoleNewNameForCOMRoleDisabled|RoleManagement_UI_testRoleNewNameForCOMRoleNonassignable,"{""fm_services"": [""read""]}",,
01RoleManagement_UI_testRoleCustomRoleDisabled,01RoleManagement_UI_testRoleCustomRoleDisabled,custom,this is Custom Role that has been edited and is now nonassignable,DISABLED_ASSIGNMENT,RoleManagement_UI_testRoleNewNameForCOMRoleEnabled|RoleManagement_UI_testRoleNewNameForCOMRoleDisabled|RoleManagement_UI_testRoleNewNameForCOMRoleNonassignable,"{""cppinventorysynch_service"": [""create""]}",RoleManagement_UI_testRoleNewNameForCOMRoleNonassignable,"{""cppinventorysynch_service"": [""create""],""fm_services"": [""read"",""query""]}",,
01RoleManagement_UI_testRoleCustomRoleNonassignable,01RoleManagement_UI_testRoleCustomRoleNonassignable,custom,this is Custom Role that has been edited and is now enabled,ENABLED,RoleManagement_UI_testRoleNewNameForCOMRoleNonassignable,"{""fm_services"": [""read"",""query""]}",RoleManagement_UI_testRoleNewNameForCOMRoleEnabled|RoleManagement_UI_testRoleNewNameForCOMRoleDisabled,"{""cppinventorysynch_service"": [""create""],""fm_services"": [""query""]}",,
RoleManagement_UI_testRoleCustomCPPRoleEnabled,RoleManagement_UI_testRoleCustomCPPRoleEnabled,custom,this is Custom Role that has been edited and is now disabled,DISABLED,RoleManagement_UI_testRoleNewNameForCOMRoleDisabled|RoleManagement_UI_testRoleNewNameForCOMRoleNonassignable|CM-Advanced,"{""cppinventorysynch_service"": [""create""],""fm_services"": [""read""]}",RBS_Application_Operator|RoleManagement_UI_testRoleNewNameForCOMRoleDisabled|RoleManagement_UI_testRoleNewNameForCOMRoleNonassignable,"{""cppinventorysynch_service"": [""create""],""credm"": [""read""],""fm_services"": [""read""]}",Ericsson-Support,CM-Advanced
RoleManagement_UI_testRoleCustomCPPRoleDisabled,RoleManagement_UI_testRoleCustomCPPRoleDisabled,custom,this is Custom Role that has been edited and is now nonassignable,DISABLED_ASSIGNMENT,RoleManagement_UI_testRoleNewNameForCOMRoleEnabled|RoleManagement_UI_testRoleNewNameForCOMRoleDisabled|RoleManagement_UI_testRoleNewNameForCOMRoleNonassignable|CM-Advanced|Ericsson-Support,"{""cppinventorysynch_service"": [""create""]}",RoleManagement_UI_testRoleNewNameForCOMRoleNonassignable,"{""cppinventorysynch_service"": [""create""],""credm"": [""read""]}",,CM-Advanced|Ericsson-Support
RoleManagement_UI_testRoleCustomCPPRoleNonAssignable,RoleManagement_UI_testRoleCustomCPPRoleNonAssignable,custom,this is Custom Role that has been edited and is now enabled,ENABLED,RoleManagement_UI_testRoleNewNameForCOMRoleNonassignable|CM-Advanced|CM-Normal|Ericsson-Support|FM-Advanced|FM-Normal|IPSecManagement|PM-Advanced|PM-Normal|ReadOnly,"{""fm_services"": [""read"",""query""]}",RoleManagement_UI_testRoleNewNameForCOMRoleEnabled|RoleManagement_UI_testRoleNewNameForCOMRoleDisabled,"{""fm_services"": [""read"",""query""],""credm"": [""read""]}",SecurityManagement,CM-Advanced|CM-Normal|Ericsson-Support|FM-Advanced|FM-Normal|IPSecManagement|PM-Advanced|PM-Normal|ReadOnly
