name,type
RoleManagement_UI_testRoleCOMRoleEnabled,com
RoleManagement_UI_testRoleCOMRoleDisabled,com
RoleManagement_UI_testRoleCOMRoleNonassignable,com
RoleManagement_UI_testRoleNewNameForCOMRoleEnabled,com
RoleManagement_UI_testRoleNewNameForCOMRoleDisabled,com
RoleManagement_UI_testRoleNewNameForCOMRoleNonassignable,com
RoleManagement_UI_testRoleCOMRoleAliasEnabled,comalias
RoleManagement_UI_testRoleCOMRoleAliasDisabled,comalias
RoleManagement_UI_testRoleCOMRoleAliasNonassignable,comalias
RoleManagement_UI_testRoleNewNameForCOMRoleAliasEnabled,comalias
RoleManagement_UI_testRoleNewNameForCOMRoleAliasDisabled,comalias
RoleManagement_UI_testRoleNewNameForCOMRoleAliasNonassignable,comalias
RoleManagement_UI_testRoleCustomRoleEnabled,custom
RoleManagement_UI_testRoleCustomRoleDisabled,custom
RoleManagement_UI_testRoleCustomRoleNonassignable,custom
RoleManagement_UI_testRoleCustomCPPRoleDisabled,custom
RoleManagement_UI_testRoleCustomCPPRoleNonAssignable,custom
RoleManagement_UI_testRoleCustomCPPRoleEnabled,custom
01RoleManagement_UI_testRoleCOMRoleEnabled,com
01RoleManagement_UI_testRoleCOMRoleDisabled,com
01RoleManagement_UI_testRoleCOMRoleNonassignable,com
01RoleManagement_UI_testRoleNewNameForCOMRoleEnabled,com
01RoleManagement_UI_testRoleNewNameForCOMRoleDisabled,com
01RoleManagement_UI_testRoleNewNameForCOMRoleNonassignable,com
01RoleManagement_UI_testRoleCOMRoleAliasEnabled,comalias
01RoleManagement_UI_testRoleCOMRoleAliasDisabled,comalias
01RoleManagement_UI_testRoleCOMRoleAliasNonassignable,comalias
01RoleManagement_UI_testRoleNewNameForCOMRoleAliasEnabled,comalias
01RoleManagement_UI_testRoleNewNameForCOMRoleAliasDisabled,comalias
01RoleManagement_UI_testRoleNewNameForCOMRoleAliasNonassignable,comalias
01RoleManagement_UI_testRoleCustomRoleEnabled,custom
01RoleManagement_UI_testRoleCustomRoleDisabled,custom
01RoleManagement_UI_testRoleCustomRoleNonassignable,custom