targetGroupName,targetGroupDescription
TargetGroupManagement_tgmUITestTargetGroup_Delete1,"Description for tgmUITestTargetGroup_Delete1. No targets."
TargetGroupManagement_tgmUITestTargetGroup_Delete2,"Description for tgmUITestTargetGroup_Delete2. No targets."
TargetGroupManagement_tgmUITestTargetGroup_Delete3,"Description for tgmUITestTargetGroup_Delete3. No targets."
TargetGroupManagement_tgmUITestTargetGroup_Delete4,"Description for tgmUITestTargetGroup_Delete4. No targets."
TargetGroupManagement_tgmUITestTargetGroup_Delete5,"Description for tgmUITestTargetGroup_Delete5. No targets."
TargetGroupManagement_tgmUITestTargetGroup_Delete6,"Description for tgmUITestTargetGroup_Delete6. No targets."
TargetGroupManagement_tgmUITestTargetGroup_Delete7,"Description for tgmUITestTargetGroup_Delete7. No targets."
TargetGroupManagement_tgmUITestTargetGroup_Delete8,"Description for tgmUITestTargetGroup_Delete8. No targets."
TargetGroupManagement_tgmUITestTargetGroup_Delete9,"Description for tgmUITestTargetGroup_Delete9. No targets."
TargetGroupManagement_tgmUITestTargetGroup_Delete10,"Description for tgmUITestTargetGroup_Delete10. No targets."
