fieldNameToUpdate,fieldValueToUpdate
#------------------------------------------------------------------------------
# DataSource Name: MODIFY_PASSWORDOBJECT_DATASOURCE
# Test Cases: AgatTestCasesScenario.configureLoginLock,
# Description: Datasource with a list of fields to modify in Password Setting
#               objects. Every DataRecord contain a Field Description and a
#               Value to Write.
#             Field Description should have this structure:
#              - Password Object Name (PasswordComplexityObject,
#                 PasswordAgeingObject or AccountLockoutObject)
#              - Complexity Fiels: it's the name of configuration field in
#                 Password Complexity Configuration (optional).
#                Values for this field are: maximumLength, minimumLength,
#                 minimumLowerCase, minimumUpperCase, minimumDigits,
#                 minimumSpecialChars, maximumRepeatingChars,
#                 maximumConsecutiveChars, mustNotContainUserId,
#                 mustNotContainDictionaryWords, mustNotBeOldPassword.
#              - Field To Modify: Name of field to modify.
# NB: Each field element should be separated with '.'
#------------------------------------------------------------------------------
# -- Password Complexity
# PasswordComplexityObject.mustNotContainUserId.enabled,true
# PasswordComplexityObject.mustNotContainDictionaryWords.enabled,true
# PasswordComplexityObject.minimumLength.value,32
# PasswordComplexityObject.minimumLowerCase.enabled,false
# PasswordComplexityObject.minimumLowerCase.value,5
# PasswordComplexityObject.minimumUpperCase.enabled,false
# PasswordComplexityObject.minimumUpperCase.value,8
# PasswordComplexityObject.minimumDigits.enabled,false
# PasswordComplexityObject.minimumDigits.value,11
# PasswordComplexityObject.minimumSpecialChars.enabled,true
# PasswordComplexityObject.minimumSpecialChars.value,14
# PasswordComplexityObject.maximumRepeatingChars.enabled,true
# PasswordComplexityObject.maximumRepeatingChars.value,17
# PasswordComplexityObject.maximumConsecutiveChars.enabled,true
# PasswordComplexityObject.maximumConsecutiveChars.value,20
# -- Password Ageing
# PasswordAgeingObject..enabled,false
# PasswordAgeingObject..pwdMaxAge,180
# PasswordAgeingObject..pwdExpireWarning,14
# -- Account Lockout
AccountLockoutObject..enabled,true
AccountLockoutObject..loginLockoutExpiration,true
AccountLockoutObject..loginFailureExpiration,true
AccountLockoutObject..loginMaxFailedAttempts,3
AccountLockoutObject..loginLockoutExpirationTime,1
AccountLockoutObject..loginFailureExpirationTime,2