context,username,rolesExpected,targetGroupsExpected,targetGroupsExpectedDetails,rolesType
1,UserManagement_GroupEditUser3,"ADMINISTRATOR,GE_UserManagement_COM_ROLE_1,GE_UserManagement_COM_ROLE_2,GE_UserManagement_COMAlias_ROLE_1,GE_UserManagement_CUSTOM_ROLE_1,PM-Normal","ALL,ALL,NONE,NONE,ALL,ALL","ALL,ALL,NONE,NONE,ALL,ALL","system,com,com,com,system,cpp"
1,UserManagement_GroupEditUser4,"OPERATOR,GE_UserManagement_COM_ROLE_1,GE_UserManagement_COM_ROLE_2,GE_UserManagement_COMAlias_ROLE_1,GE_UserManagement_CUSTOM_ROLE_1,GE_UserManagement_COM_ROLE_4,PM-Normal","ALL,NONE,NONE,NONE,ALL,NONE,NONE","ALL,NONE,NONE,NONE,ALL,NONE,NONE","system,com,com,com,system,com,cpp"
2,UserManagement_GroupEditUser1,"GE_UserManagement_COM_ROLE_1,GE_UserManagement_COM_ROLE_2,GE_UserManagement_COMAlias_ROLE_1,GE_UserManagement_COM_ROLE_3","ALL,NONE,ALL,1","ALL,NONE,ALL,GE_UserManagement_TAF_TG_1","com,com,com,com"
2,UserManagement_GroupEditUser2,"GE_UserManagement_COM_ROLE_1,GE_UserManagement_COM_ROLE_2,GE_UserManagement_COMAlias_ROLE_1,GE_UserManagement_COM_ROLE_3","ALL,NONE,3,1","ALL,NONE,GE_UserManagement_TAF_TG_1/GE_UserManagement_TAF_TG_2/GE_UserManagement_TAF_TG_3,GE_UserManagement_TAF_TG_1","com,com,com,com"
2,UserManagement_GroupEditUser3,"ADMINISTRATOR,GE_UserManagement_COM_ROLE_1,GE_UserManagement_COM_ROLE_2,GE_UserManagement_COMAlias_ROLE_1,GE_UserManagement_COM_ROLE_3,GE_UserManagement_CUSTOM_ROLE_1,PM-Normal","ALL,ALL,NONE,2,1,ALL,ALL","ALL,ALL,NONE,GE_UserManagement_TAF_TG_2/GE_UserManagement_TAF_TG_3,GE_UserManagement_TAF_TG_1,ALL,ALL","system,com,com,com,com,system,cpp"
3,UserManagement_GroupEditUser1,"GE_UserManagement_COM_ROLE_2,GE_UserManagement_COMAlias_ROLE_1,GE_UserManagement_COM_ROLE_3","NONE,ALL,1","NONE,ALL,GE_UserManagement_TAF_TG_1","com,com,com"
3,UserManagement_GroupEditUser2,"GE_UserManagement_COM_ROLE_2,GE_UserManagement_COMAlias_ROLE_1,GE_UserManagement_COM_ROLE_3","NONE,1,1","NONE,GE_UserManagement_TAF_TG_1,GE_UserManagement_TAF_TG_1","com,com,com"
3,UserManagement_GroupEditUser3,"ADMINISTRATOR,GE_UserManagement_COM_ROLE_2,GE_UserManagement_COMAlias_ROLE_1,GE_UserManagement_COM_ROLE_3,GE_UserManagement_CUSTOM_ROLE_1,PM-Normal","ALL,NONE,NONE,1,ALL,ALL","ALL,NONE,NONE,GE_UserManagement_TAF_TG_1,ALL,ALL","system,com,com,com,system,cpp"
3,UserManagement_GroupEditUser5,"GE_UserManagement_COM_ROLE_3,GE_UserManagement_COM_ROLE_2","NONE,NONE","NONE,NONE","com,com"
3,UserManagement_GroupEditUser6,"GE_UserManagement_COM_ROLE_3","NONE","NONE",com
4,UserManagement_GroupEditUser1,"GE_UserManagement_COM_ROLE_2,GE_UserManagement_COMAlias_ROLE_1,GE_UserManagement_COM_ROLE_3","NONE,ALL,1","NONE,ALL,GE_UserManagement_TAF_TG_1","com,com,com"
4,UserManagement_GroupEditUser4,"OPERATOR,GE_UserManagement_COM_ROLE_1,GE_UserManagement_COM_ROLE_2,GE_UserManagement_COMAlias_ROLE_1,GE_UserManagement_CUSTOM_ROLE_1,PM-Normal","ALL,NONE,NONE,NONE,ALL,NONE","ALL,NONE,NONE,NONE,ALL,NONE","system,com,com,com,system,cpp"
